title,description,date,date is approximate,subject,campus location,latitude,longitude,donor,publisher - digital,source,identifier,id number,photo number,building number,rights,rightsstatement,ordering information,format original,type,format,cdm_url,cdmid,contentdm file name,contentdm file path,objectid,location_identifier
"Mines Building, University of Idaho. Construction. [125-4]",1960 photograph of the Mines Building under construction. Donor: College of Mines. Automobiles in background. [PG1_125-04],1960,,buildings; construction sites; construction equipment; automobiles; buildings,Mines Building,46.728588,-117.011229,College of Mines,"University of Idaho Library Digital Initiatives, http://www.lib.uidaho.edu/digital/","PG 1, University of Idaho Campus Photographs, University of Idaho Library Special Collections and Archives, http://www.lib.uidaho.edu/special-collections/",PG1_125-04,20231,4,125,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,"To order a reproduction, inquire about permissions, or for information about prices email libspec@uidaho.edu",4x5 black and white print,Image;StillImage,image/jpeg,http://digital.lib.uidaho.edu:80/cdm/ref/collection/pg1/id/531,531,515.jp2,/pg1/image/515.jp2,campus00370,minesbuildingnew
"Mines Building, University of Idaho. Construction. [125-5]",1960 photograph of the Mines Building under construction. Automobile in foreground. Donor: College of Mines.  [PG1_125-05],1960,,buildings; construction sites; automobiles; construction workers; buildings,Mines Building,46.728588,-117.011229,College of Mines,"University of Idaho Library Digital Initiatives, http://www.lib.uidaho.edu/digital/","PG 1, University of Idaho Campus Photographs, University of Idaho Library Special Collections and Archives, http://www.lib.uidaho.edu/special-collections/",PG1_125-05,20232,5,125,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,"To order a reproduction, inquire about permissions, or for information about prices email libspec@uidaho.edu",4x5 black and white print,Image;StillImage,image/jpeg,http://digital.lib.uidaho.edu:80/cdm/ref/collection/pg1/id/533,533,517.jp2,/pg1/image/517.jp2,campus00371,minesbuildingnew
"Mines Building, University of Idaho. Construction. [125-6]",1960 photograph of the Mines Building under construction. Construction equipment in foreground. Donor: College of Mines.  [PG1_125-06],1960,,buildings; construction sites; construction equipment; automobiles; buildings,Mines Building,46.728588,-117.011229,College of Mines,"University of Idaho Library Digital Initiatives, http://www.lib.uidaho.edu/digital/","PG 1, University of Idaho Campus Photographs, University of Idaho Library Special Collections and Archives, http://www.lib.uidaho.edu/special-collections/",PG1_125-06,20233,6,125,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,"To order a reproduction, inquire about permissions, or for information about prices email libspec@uidaho.edu",4x5 black and white print,Image;StillImage,image/jpeg,http://digital.lib.uidaho.edu:80/cdm/ref/collection/pg1/id/534,534,518.jp2,/pg1/image/518.jp2,campus00372,minesbuildingnew
"Mines Building, University of Idaho. Construction. [125-7]",1960 photograph of the Mines Building under construction. Automobiles and construction workers in foreground. Donor: College of Mines.  [PG1_125-07],1960,,buildings; construction sites; construction workers; automobiles; trees,Mines Building,46.728588,-117.011229,College of Mines,"University of Idaho Library Digital Initiatives, http://www.lib.uidaho.edu/digital/","PG 1, University of Idaho Campus Photographs, University of Idaho Library Special Collections and Archives, http://www.lib.uidaho.edu/special-collections/",PG1_125-07,20234,7,125,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,"To order a reproduction, inquire about permissions, or for information about prices email libspec@uidaho.edu",4x5 black and white print,Image;StillImage,image/jpeg,http://digital.lib.uidaho.edu:80/cdm/ref/collection/pg1/id/535,535,519.jp2,/pg1/image/519.jp2,campus00373,minesbuildingnew
"Mines Building, University of Idaho..Construction. [125-8]",1960 photograph of the Mines Building under construction. Construction workers to the left. Donor: College of Mines.  [PG1_125-08],1960,,buildings; construction sites; construction workers; buildings,Mines Building,46.728588,-117.011229,College of Mines,"University of Idaho Library Digital Initiatives, http://www.lib.uidaho.edu/digital/","PG 1, University of Idaho Campus Photographs, University of Idaho Library Special Collections and Archives, http://www.lib.uidaho.edu/special-collections/",PG1_125-08,20235,8,125,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,"To order a reproduction, inquire about permissions, or for information about prices email libspec@uidaho.edu",4x5 black and white print,Image;StillImage,image/jpeg,http://digital.lib.uidaho.edu:80/cdm/ref/collection/pg1/id/536,536,520.jp2,/pg1/image/520.jp2,campus00374,minesbuildingnew
"Mines Building, University of Idaho..Construction. [125-9]",1960 photograph of the Mines Building under construction. Automobiles in foreground. Donor: College of Mines.  [PG1_125-09],1960,,buildings; construction sites; automobiles; construction workers; buildings,Mines Building,46.728588,-117.011229,College of Mines,"University of Idaho Library Digital Initiatives, http://www.lib.uidaho.edu/digital/","PG 1, University of Idaho Campus Photographs, University of Idaho Library Special Collections and Archives, http://www.lib.uidaho.edu/special-collections/",PG1_125-09,20236,9,125,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,"To order a reproduction, inquire about permissions, or for information about prices email libspec@uidaho.edu",4x5 black and white print,Image;StillImage,image/jpeg,http://digital.lib.uidaho.edu:80/cdm/ref/collection/pg1/id/537,537,521.jp2,/pg1/image/521.jp2,campus00375,minesbuildingnew
"Permeal J. French House, University of Idaho. Living room. [126-1]",1958 photograph of Permeal J French House. A group of women sit in the living room. [PG1_126-01],1958,,dormitories (rooms); women; groups of people; living rooms; fireplaces,Permeal J French House,46.723966,-117.008557,,"University of Idaho Library Digital Initiatives, http://www.lib.uidaho.edu/digital/","PG 1, University of Idaho Campus Photographs, University of Idaho Library Special Collections and Archives, http://www.lib.uidaho.edu/special-collections/",PG1_126-01,20241,1,126,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,"To order a reproduction, inquire about permissions, or for information about prices email libspec@uidaho.edu",8x10 black and white print,Image;StillImage,image/jpeg,http://digital.lib.uidaho.edu:80/cdm/ref/collection/pg1/id/543,543,527.jp2,/pg1/image/527.jp2,campus00376,farmhouse
"Permeal J. French House, University of Idaho. Dedication. [126-2]","1954 photograph of the Permeal J French House dedication ceremony. Left to right: Louise Carter, Robert Greene, Marguerite Campbell, Kenneth A. Dick.  [PG1_126-02]",1954,,dormitories (buildings); dedications (ceremonies); lecterns; buildings; interiors,Permeal J French House,46.723966,-117.008557,,"University of Idaho Library Digital Initiatives, http://www.lib.uidaho.edu/digital/","PG 1, University of Idaho Campus Photographs, University of Idaho Library Special Collections and Archives, http://www.lib.uidaho.edu/special-collections/",PG1_126-02,20242,2,126,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,"To order a reproduction, inquire about permissions, or for information about prices email libspec@uidaho.edu",8x10 black and white print,Image;StillImage,image/jpeg,http://digital.lib.uidaho.edu:80/cdm/ref/collection/pg1/id/544,544,528.jp2,/pg1/image/528.jp2,campus00377,farmhouse
"Permeal J. French House, University of Idaho. Dedication. [126-3]","1954 photograph of the Permeal J French House dedication ceremony. Left to right: Margaret Draper, Harriet Cummerford, Louise Carter, Robert Greene, D.R. Theophilus, Marguerite Campbell, Kenneth A. Dick, Hugh Richardson, George Gagon, Leonard Parr. [PG1_126-03]",1954,,dormitories (buildings); dedications (ceremonies); lecterns; buildings; interiors,Permeal J French House,46.723966,-117.008557,,"University of Idaho Library Digital Initiatives, http://www.lib.uidaho.edu/digital/","PG 1, University of Idaho Campus Photographs, University of Idaho Library Special Collections and Archives, http://www.lib.uidaho.edu/special-collections/",PG1_126-03,20243,3,126,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,"To order a reproduction, inquire about permissions, or for information about prices email libspec@uidaho.edu",4x5 black and white film negative,Image;StillImage,image/jpeg,http://digital.lib.uidaho.edu:80/cdm/ref/collection/pg1/id/545,545,529.jp2,/pg1/image/529.jp2,campus00378,farmhouse
"Permeal J. French House, University of Idaho. Entrance. [126-4]",1954 photograph of the Permeal J French House. Students leave the building in center. Donor: Publications Dept.  [PG1_126-04],1954,y,students; dormitories (buildings); entrances; campuses,Permeal J French House,46.723966,-117.008557,Publications Dept.,"University of Idaho Library Digital Initiatives, http://www.lib.uidaho.edu/digital/","PG 1, University of Idaho Campus Photographs, University of Idaho Library Special Collections and Archives, http://www.lib.uidaho.edu/special-collections/",PG1_126-04,20244,4,126,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,"To order a reproduction, inquire about permissions, or for information about prices email libspec@uidaho.edu",8x10 black and white print,Image;StillImage,image/jpeg,http://digital.lib.uidaho.edu:80/cdm/ref/collection/pg1/id/546,546,530.jp2,/pg1/image/530.jp2,campus00379,farmhouse
"Permeal J. French House, University of Idaho. Entrance. [126-5]","1955 photograph of the Permeal J French House. Left to right: Harriet Cummerford, Permeal French House Hostess, Charlotte Aldus, Lois Seubert. Donor: Publications Dept. [PG1_126-05]",1955,y,students; dormitories (buildings); entrances; women; groups of people,Permeal J French House,46.723966,-117.008557,Publications Dept.,"University of Idaho Library Digital Initiatives, http://www.lib.uidaho.edu/digital/","PG 1, University of Idaho Campus Photographs, University of Idaho Library Special Collections and Archives, http://www.lib.uidaho.edu/special-collections/",PG1_126-05,20245,5,126,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,"To order a reproduction, inquire about permissions, or for information about prices email libspec@uidaho.edu",8x10 black and white print,Image;StillImage,image/jpeg,http://digital.lib.uidaho.edu:80/cdm/ref/collection/pg1/id/547,547,531.jp2,/pg1/image/531.jp2,campus00380,farmhouse
"Permeal J. French House, University of Idaho. [126-6]","1954 photograph of the Permeal J French House. Students in foreground, Ridenbaugh Hall in background. Donor: Publications Dept.  [PG1_126-06]",1954,,dormitories (buildings); campuses; buildings; students; women; automobiles; groups of people,Permeal J French House,46.723966,-117.008557,Publications Dept.,"University of Idaho Library Digital Initiatives, http://www.lib.uidaho.edu/digital/","PG 1, University of Idaho Campus Photographs, University of Idaho Library Special Collections and Archives, http://www.lib.uidaho.edu/special-collections/",PG1_126-06,20246,6,126,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,"To order a reproduction, inquire about permissions, or for information about prices email libspec@uidaho.edu",8x10 black and white print,Image;StillImage,image/jpeg,http://digital.lib.uidaho.edu:80/cdm/ref/collection/pg1/id/548,548,532.jp2,/pg1/image/532.jp2,campus00381,farmhouse
"Permeal J. French House, University of Idaho. Architect's drawing. [126-7]",1953 illustration of the Permeal J French House. Architect's rendering. Donor: Publications Dept. [PG1_126-07],1953,y,dormitories (buildings); architectural drawings,Permeal J French House,46.723966,-117.008557,Publications Dept.,"University of Idaho Library Digital Initiatives, http://www.lib.uidaho.edu/digital/","PG 1, University of Idaho Campus Photographs, University of Idaho Library Special Collections and Archives, http://www.lib.uidaho.edu/special-collections/",PG1_126-07,20247,7,126,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,"To order a reproduction, inquire about permissions, or for information about prices email libspec@uidaho.edu",8x10 black and white print,Image;StillImage,image/jpeg,http://digital.lib.uidaho.edu:80/cdm/ref/collection/pg1/id/549,549,533.jp2,/pg1/image/533.jp2,campus00382,farmhouse
"Permeal J. French House, University of Idaho. [126-8]",1955 photograph of the Permeal J French House.  [PG1_126-08],1955,y,dormitories (buildings); campuses,Permeal J French House,46.723966,-117.008557,,"University of Idaho Library Digital Initiatives, http://www.lib.uidaho.edu/digital/","PG 1, University of Idaho Campus Photographs, University of Idaho Library Special Collections and Archives, http://www.lib.uidaho.edu/special-collections/",PG1_126-08,20248,8,126,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,"To order a reproduction, inquire about permissions, or for information about prices email libspec@uidaho.edu",5x7 black and white print,Image;StillImage,image/jpeg,http://digital.lib.uidaho.edu:80/cdm/ref/collection/pg1/id/550,550,534.jp2,/pg1/image/534.jp2,campus00383,farmhouse
"Shoup Hall, University of Idaho [127-1]",1961 photograph of Shoup Hall. Trees in foreground. [PG1_127-01],1961,,dormitories (buildings); exterior perspectives; campuses; trees,Shoup Hall,46.729871,-117.015413,,"University of Idaho Library Digital Initiatives, http://www.lib.uidaho.edu/digital/","PG 1, University of Idaho Campus Photographs, University of Idaho Library Special Collections and Archives, http://www.lib.uidaho.edu/special-collections/",PG1_127-01,20249,1,127,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,"To order a reproduction, inquire about permissions, or for information about prices email libspec@uidaho.edu",8x10 black and white print,Image;StillImage,image/jpeg,http://digital.lib.uidaho.edu:80/cdm/ref/collection/pg1/id/552,552,536.jp2,/pg1/image/536.jp2,campus00384,shouphall
"Shoup Hall, University of Idaho. Entrance. [127-2]",1961 photograph of Shoup Hall. Students in entrance. Donor: Publications Dept.  [PG1_127-02],1961,y,dormitories (buildings); entrances; students; women,Shoup Hall,46.729871,-117.015413,Publications Dept.,"University of Idaho Library Digital Initiatives, http://www.lib.uidaho.edu/digital/","PG 1, University of Idaho Campus Photographs, University of Idaho Library Special Collections and Archives, http://www.lib.uidaho.edu/special-collections/",PG1_127-02,20250,2,127,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,"To order a reproduction, inquire about permissions, or for information about prices email libspec@uidaho.edu",8x10 black and white print,Image;StillImage,image/jpeg,http://digital.lib.uidaho.edu:80/cdm/ref/collection/pg1/id/553,553,537.jp2,/pg1/image/537.jp2,campus00385,shouphall
"University Classroom Center, University of Idaho. Architect's drawing. [128-1]",1964 illustration of the University Classroom Center. Architect's rendering. Donor: Publications Dept.  [PG1_128-01],1964,,educational centers (buildings); architectural drawings,University Classroom Center,46.72736,-117.01316,Publications Dept.,"University of Idaho Library Digital Initiatives, http://www.lib.uidaho.edu/digital/","PG 1, University of Idaho Campus Photographs, University of Idaho Library Special Collections and Archives, http://www.lib.uidaho.edu/special-collections/",PG1_128-01,20251,1,128,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,"To order a reproduction, inquire about permissions, or for information about prices email libspec@uidaho.edu",8x10 black and white print,Image;StillImage,image/jpeg,http://digital.lib.uidaho.edu:80/cdm/ref/collection/pg1/id/554,554,538.jp2,/pg1/image/538.jp2,campus00386,universityclassroomcenter
"University Classroom Center, University of Idaho. [128-10]",1965 photograph of the University Classroom Center.  [PG1_128-10],1965,y,educational centers (buildings); campuses,University Classroom Center,46.72736,-117.01316,,"University of Idaho Library Digital Initiatives, http://www.lib.uidaho.edu/digital/","PG 1, University of Idaho Campus Photographs, University of Idaho Library Special Collections and Archives, http://www.lib.uidaho.edu/special-collections/",PG1_128-10,20260,10,128,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,"To order a reproduction, inquire about permissions, or for information about prices email libspec@uidaho.edu",6x6 black and white print,Image;StillImage,image/jpeg,http://digital.lib.uidaho.edu:80/cdm/ref/collection/pg1/id/563,563,547.jp2,/pg1/image/547.jp2,campus00387,universityclassroomcenter
"University Classroom Center, University of Idaho. [128-11]",1965 photograph of the University Classroom Center. The University Classroom Center later became the Teaching and Learning Center.  [PG1_128-11],1965,y,educational centers (buildings); campuses; trees; walkways,University Classroom Center,46.72736,-117.01316,,"University of Idaho Library Digital Initiatives, http://www.lib.uidaho.edu/digital/","PG 1, University of Idaho Campus Photographs, University of Idaho Library Special Collections and Archives, http://www.lib.uidaho.edu/special-collections/",PG1_128-11,20298,11,128,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,"To order a reproduction, inquire about permissions, or for information about prices email libspec@uidaho.edu",8x10 black and white print,Image;StillImage,image/jpeg,http://digital.lib.uidaho.edu:80/cdm/ref/collection/pg1/id/564,564,548.jp2,/pg1/image/548.jp2,campus00388,universityclassroomcenter
"University Classroom Center, University of Idaho. [128-12]",1965 photograph of the University Classroom Center. The University Classroom Center later became the Teaching and Learning Center.  [PG1_128-12],1965,y,educational centers (buildings); campuses; walkways,University Classroom Center,46.72736,-117.01316,,"University of Idaho Library Digital Initiatives, http://www.lib.uidaho.edu/digital/","PG 1, University of Idaho Campus Photographs, University of Idaho Library Special Collections and Archives, http://www.lib.uidaho.edu/special-collections/",PG1_128-12,20299,12,128,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,"To order a reproduction, inquire about permissions, or for information about prices email libspec@uidaho.edu",8x10 black and white print,Image;StillImage,image/jpeg,http://digital.lib.uidaho.edu:80/cdm/ref/collection/pg1/id/565,565,549.jp2,/pg1/image/549.jp2,campus00389,universityclassroomcenter
"University Classroom Center, University of Idaho. 'I' Tank. [128-13]",1965 photograph of University Classroom Center. Water tower in background. [PG1_128-13],1965,y,educational centers (buildings); corridor; exterior perspective; water tanks,University Classroom Center,46.72736,-117.01316,,"University of Idaho Library Digital Initiatives, http://www.lib.uidaho.edu/digital/","PG 1, University of Idaho Campus Photographs, University of Idaho Library Special Collections and Archives, http://www.lib.uidaho.edu/special-collections/",PG1_128-13,20300,13,128,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,"To order a reproduction, inquire about permissions, or for information about prices email libspec@uidaho.edu",8x10 black and white print,Image;StillImage,image/jpeg,http://digital.lib.uidaho.edu:80/cdm/ref/collection/pg1/id/566,566,550.jp2,/pg1/image/550.jp2,campus00390,universityclassroomcenter
"University Classroom Center, University of Idaho. [128-14]",1965 photograph of University Classroom Center. The University Classroom Center later became the Teaching and Learning Center. [PG1_128-14],1965,y,educational centers (buildings); identification sign; plaques (flat objects); trees,University Classroom Center,46.72736,-117.01316,,"University of Idaho Library Digital Initiatives, http://www.lib.uidaho.edu/digital/","PG 1, University of Idaho Campus Photographs, University of Idaho Library Special Collections and Archives, http://www.lib.uidaho.edu/special-collections/",PG1_128-14,20301,14,128,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,"To order a reproduction, inquire about permissions, or for information about prices email libspec@uidaho.edu",8x10 black and white print,Image;StillImage,image/jpeg,http://digital.lib.uidaho.edu:80/cdm/ref/collection/pg1/id/567,567,551.jp2,/pg1/image/551.jp2,campus00391,universityclassroomcenter
"University Classroom Center, University of Idaho. [128-15]",1965 photograph of University Classroom Center. Many students in front of building. [PG1_128-15],1965,y,educational centers; exterior perspective; students; walkways; groups of people,University Classroom Center,46.72736,-117.01316,,"University of Idaho Library Digital Initiatives, http://www.lib.uidaho.edu/digital/","PG 1, University of Idaho Campus Photographs, University of Idaho Library Special Collections and Archives, http://www.lib.uidaho.edu/special-collections/",PG1_128-15,20302,15,128,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,"To order a reproduction, inquire about permissions, or for information about prices email libspec@uidaho.edu",8x10 black and white print,Image;StillImage,image/jpeg,http://digital.lib.uidaho.edu:80/cdm/ref/collection/pg1/id/568,568,552.jp2,/pg1/image/552.jp2,campus00392,universityclassroomcenter
"University Classroom Center, University of Idaho. [128-16]",1965 photograph of University Classroom Center. Group of people in foreground. [PG1_128-16],1965,y,educational centers; exterior perspective; students,University Classroom Center,46.72736,-117.01316,,"University of Idaho Library Digital Initiatives, http://www.lib.uidaho.edu/digital/","PG 1, University of Idaho Campus Photographs, University of Idaho Library Special Collections and Archives, http://www.lib.uidaho.edu/special-collections/",PG1_128-16,20303,16,128,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,"To order a reproduction, inquire about permissions, or for information about prices email libspec@uidaho.edu",4x5 black and white print,Image;StillImage,image/jpeg,http://digital.lib.uidaho.edu:80/cdm/ref/collection/pg1/id/569,569,553.jp2,/pg1/image/553.jp2,campus00393,universityclassroomcenter
"University Classroom Center, University of Idaho. [128-17]",1971 photograph of University Classroom Center. A student sits in the foreground. [PG1_128-17],1971,y,educational centers; exterior perspective; students; fountains,University Classroom Center,46.72736,-117.01316,,"University of Idaho Library Digital Initiatives, http://www.lib.uidaho.edu/digital/","PG 1, University of Idaho Campus Photographs, University of Idaho Library Special Collections and Archives, http://www.lib.uidaho.edu/special-collections/",PG1_128-17,20304,17,128,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,"To order a reproduction, inquire about permissions, or for information about prices email libspec@uidaho.edu",5x7 black and white print,Image;StillImage,image/jpeg,http://digital.lib.uidaho.edu:80/cdm/ref/collection/pg1/id/570,570,554.jp2,/pg1/image/554.jp2,campus00394,universityclassroomcenter
"University Classroom Center, University of Idaho. Plaza fountain. [128-18]",1970 photograph of the University Classroom Center. A student reads in front of a fountain.  [PG1_128-18],1970,y,students; campuses; buildings; benches; statues; fountains,University Classroom Center,46.72736,-117.01316,,"University of Idaho Library Digital Initiatives, http://www.lib.uidaho.edu/digital/","PG 1, University of Idaho Campus Photographs, University of Idaho Library Special Collections and Archives, http://www.lib.uidaho.edu/special-collections/",PG1_128-18,20305,18,128,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,"To order a reproduction, inquire about permissions, or for information about prices email libspec@uidaho.edu",8x10 black and white print,Image;StillImage,image/jpeg,http://digital.lib.uidaho.edu:80/cdm/ref/collection/pg1/id/571,571,555.jp2,/pg1/image/555.jp2,campus00395,universityclassroomcenter
"University Classroom Center, University of Idaho. Construction. [128-2]",1965 photograph of the University Classroom Center under construction. The University Classroom Center later became the Teaching and Learning Center.  [PG1_128-02],1965,,educational centers (buildings); construction sites; campuses,University Classroom Center,46.72736,-117.01316,,"University of Idaho Library Digital Initiatives, http://www.lib.uidaho.edu/digital/","PG 1, University of Idaho Campus Photographs, University of Idaho Library Special Collections and Archives, http://www.lib.uidaho.edu/special-collections/",PG1_128-02,20252,2,128,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,"To order a reproduction, inquire about permissions, or for information about prices email libspec@uidaho.edu",8x10 black and white print,Image;StillImage,image/jpeg,http://digital.lib.uidaho.edu:80/cdm/ref/collection/pg1/id/555,555,539.jp2,/pg1/image/539.jp2,campus00396,universityclassroomcenter
"University Classroom Center, University of Idaho. Dedication. [128-3]",1965 photograph of the University Classroom Center dedication. President Hartung at lectern. Donor: Publications Dept.  [PG1_128-03],1965,,educational centers (buildings); auditoriums; dedications (ceremonies); lecterns; groups of people,University Classroom Center,46.72736,-117.01316,Publications Dept.,"University of Idaho Library Digital Initiatives, http://www.lib.uidaho.edu/digital/","PG 1, University of Idaho Campus Photographs, University of Idaho Library Special Collections and Archives, http://www.lib.uidaho.edu/special-collections/",PG1_128-03,20253,3,128,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,"To order a reproduction, inquire about permissions, or for information about prices email libspec@uidaho.edu",8x10 black and white print,Image;StillImage,image/jpeg,http://digital.lib.uidaho.edu:80/cdm/ref/collection/pg1/id/556,556,540.jp2,/pg1/image/540.jp2,campus00397,universityclassroomcenter
